matrix_type,n,sparsity,symmetry,condition_number_log,diagonal_dominance_ratio,diagonal_dominance_positive,frobenius_norm,trace_abs,positive_eigenvalues_ratio,has_negative_eigenvalues,diag_dominance_fro,best_method,weight_jacobi,weight_gauss_seidel,weight_gradiente_conjugado,all_methods_failed,jacobi_success,jacobi_iterations,jacobi_time,jacobi_relative_error,gauss_seidel_success,gauss_seidel_iterations,gauss_seidel_time,gauss_seidel_relative_error,gradiente_conjugado_success,gradiente_conjugado_iterations,gradiente_conjugado_time,gradiente_conjugado_relative_error
generate_non_symmetric_dominant,75.0,0.0,0.22254093720039692,0.7212816503757521,-30.720802154702717,0.0,83.25802716148019,597.265040400676,1.0,0.0,1.5269869003806458,jacobi,0.9605827207326144,0.03941727926738557,0.0,False,True,34,0.0004134178161621094,6.545072870835331e-07,True,23,0.010976076126098633,8.80364442090609e-07,False,1000,0.050443410873413086,136.3203299420982
generate_non_symmetric_dominant,75.0,0.0,0.20152368425673206,0.7168402063592059,-31.211807218169998,0.0,80.47131728516945,566.4713853406876,1.0,0.0,1.442904561159197,jacobi,0.8737222151724332,0.1262777848275669,0.0,False,True,42,0.001504659652709961,7.2399444187225e-07,True,25,0.011826753616333008,9.648531370494708e-07,False,1000,0.03364992141723633,232.56976955044914
generate_non_symmetric_dominant,75.0,0.0,0.6256696670999223,0.49540629771850475,-19.629480820955234,0.0,173.97874383636955,1446.2110615716424,1.0,0.0,3.640503075059434,jacobi,0.9161154668431752,0.08388453315682487,0.0,False,True,11,0.00019812583923339844,9.926646292301388e-07,True,8,0.002223968505859375,1.3141016831845663e-07,False,1000,0.06250452995300293,1.2731587785538068
generate_non_symmetric_dominant,75.0,0.0,0.6276927891750664,0.5033119709330369,-19.391933866901898,0.0,176.09134152963813,1464.3950400176423,1.0,0.0,3.6802144978994846,jacobi,0.9609202677775296,0.0390797322224704,0.0,False,True,11,0.0002219676971435547,6.663431354240872e-07,True,8,0.005609750747680664,2.8179330042303323e-07,False,1000,0.057539939880371094,1.628287740647063
generate_non_symmetric_dominant,75.0,0.0,0.6328093637889989,0.5322658314720027,-19.440717982402774,0.0,175.92731447829394,1464.0538486802081,1.0,0.0,3.698551131758613,jacobi,0.9739972186831142,0.026002781316885704,0.0,False,True,11,0.000179290771484375,5.340741582873496e-07,True,8,0.0069026947021484375,2.436546698502524e-07,False,1000,0.05015850067138672,0.3669585599175287
generate_non_symmetric_dominant,75.0,0.0,0.6238483577636842,0.49563158497797233,-19.469783748182884,0.0,174.86353165705327,1454.2337811137163,1.0,0.0,3.657039147373953,jacobi,0.9105965298077061,0.08940347019229386,0.0,False,True,11,0.00025391578674316406,5.001077481719507e-07,True,8,0.0026581287384033203,4.297935138216623e-07,False,1000,0.03545045852661133,0.9187101632097366
generate_ill_conditioned,75.0,0.0,0.0,1.1571194396828874,-1.3492148752306221,0.0,1.7914221319625778,0.4436008520663016,0.6,1.0,0.11010952793731196,nenhum,0.0,0.0,0.0,True,False,1000,0.06467580795288086,,False,1000,0.6857500076293945,,False,1000,0.0,
generate_non_symmetric_dominant,75.0,0.0,0.6288870825577436,0.4729335573050028,-19.483217511745092,0.0,172.81246958327935,1439.2413133808818,1.0,0.0,3.6447013761073257,jacobi,0.7615509081553359,0.23844909184466415,0.0,False,True,11,0.0009241104125976562,4.0352657862580545e-07,True,8,0.0030333995819091797,2.876288469397659e-07,False,1000,0.03913426399230957,0.8472948007423846
generate_non_symmetric_dominant,75.0,0.0,0.7638043038001494,0.43684418167473926,-7.807722906880326,0.0,272.20302211729165,2317.316872064099,1.0,0.0,5.8610729757700275,jacobi,0.893157185902446,0.10684281409755418,0.0,False,True,8,0.0002372264862060547,6.338136034039116e-07,True,6,0.002020597457885742,9.234948312053163e-07,False,1000,0.0474703311920166,0.002827705507376512
generate_non_symmetric_dominant,75.0,0.0,0.7573203569182323,0.42551932119627633,-7.999450345290954,0.0,271.9889015402179,2314.835103587286,1.0,0.0,5.829110446066125,jacobi,0.9200033224526267,0.07999667754737326,0.0,False,True,8,0.00018858909606933594,7.410006790539254e-07,True,6,0.002209901809692383,5.603159166048337e-07,False,1000,0.04521059989929199,0.006995443837190699
generate_non_symmetric_dominant,75.0,0.0,0.7595979878884096,0.44580681134282873,-7.975794713972548,0.0,268.87438275267334,2287.738414191765,1.0,0.0,5.813498128605809,jacobi,0.9808594720658609,0.019140527934139142,0.0,False,True,8,0.00019884109497070312,9.845313465897097e-07,True,6,0.010382413864135742,6.75281278826854e-07,False,1000,0.03493762016296387,0.012347170391737775
generate_non_symmetric_dominant,75.0,0.0,0.7591485691369084,0.4539353322215958,-7.823786905183034,0.0,270.617225351164,2302.136071554911,1.0,0.0,5.824000039897526,jacobi,0.9422665681761115,0.05773343182388834,0.0,False,True,8,0.000324249267578125,9.079387084363335e-07,True,6,0.0053920745849609375,6.893892603695677e-07,False,1000,0.060298919677734375,0.028358722882377018
generate_non_symmetric_dominant,75.0,0.0,0.7600503561606641,0.47090641520255766,-7.796594304210293,0.0,275.6520528144599,2343.9782912630885,1.0,0.0,5.8825334298483,gauss_seidel,0.28238918048600997,0.7176108195139901,0.0,False,True,8,0.004328489303588867,8.63863742672463e-07,True,6,0.0017354488372802734,8.253788629050226e-07,False,1000,0.04460000991821289,0.004591399725297713
generate_non_symmetric_dominant,75.0,0.0,0.8068850254765467,0.4428249161866679,-0.17333333333333306,0.0,339.9399571855373,2907.5936872131165,1.0,0.0,7.306221684898049,jacobi,0.9440874293935513,0.05591257060644876,0.0,False,True,7,0.0005123615264892578,9.353627678588318e-07,True,6,0.008733034133911133,1.3339103165142963e-07,False,1000,0.05354571342468262,0.000219755899817031
generate_non_symmetric_dominant,75.0,0.0,0.8109896296129329,0.4826122907206109,0.12000000000000019,0.0,341.0999576044414,2918.173330478227,1.0,0.0,7.349940591333454,jacobi,0.9208932508537041,0.0791067491462959,0.0,False,True,7,0.00019669532775878906,7.37833093123103e-07,True,6,0.0023114681243896484,1.4389392215725012e-07,False,1000,0.051104068756103516,0.00010967604323222726
generate_non_symmetric_dominant,75.0,0.0,0.8417917076934309,0.44414652814790445,7.998661440883222,1.0,413.0240768526414,3544.3976483974498,1.0,0.0,8.85401786263928,jacobi,0.7387359220720494,0.08698701502627429,0.17427706290167638,False,True,7,0.00019812583923339844,1.9052604328867684e-07,True,5,0.0017147064208984375,7.601149181233369e-07,True,35,0.0006656646728515625,9.767064906031744e-07
generate_non_symmetric_dominant,75.0,0.0,0.843040171238969,0.4521894952106441,7.76018382367144,1.0,408.8907538886478,3507.082720652148,1.0,0.0,8.82701123525492,jacobi,0.6560360235606942,0.09146462797871371,0.252499348460592,False,True,7,0.0002033710479736328,3.0923519751258953e-07,True,5,0.0014865398406982422,8.486697545350989e-07,True,23,0.0004596710205078125,8.876330187429895e-07
generate_non_symmetric_dominant,75.0,0.0,0.8082964652476314,0.46917065407494607,-0.1999999999999997,0.0,337.1795790836313,2882.691981502714,1.0,0.0,7.29785212468775,jacobi,0.9818255991474327,0.018174400852567225,0.0,False,True,7,0.000213623046875,6.628029977595302e-07,True,6,0.011649847030639648,1.1828503120887014e-07,False,1000,0.05586123466491699,0.00014055848703776943
generate_non_symmetric_dominant,75.0,0.0,0.8089520355048312,0.4431929454109781,-0.12000000000000009,0.0,340.45373798280764,2913.9971122297316,1.0,0.0,7.297698771720354,jacobi,0.9414994301431194,0.05850056985688057,0.0,False,True,8,0.0001957416534423828,1.8802763350178815e-07,True,6,0.003209829330444336,1.1806046441274358e-07,False,1000,0.03161263465881348,0.0014727326928800715
generate_non_symmetric_dominant,75.0,0.0,0.8059986779580924,0.46157624481294107,-0.013333333333333143,0.0,342.76866739311345,2932.124242316499,1.0,0.0,7.316634821611487,jacobi,0.8078139663880269,0.1921860336119732,0.0,False,True,7,0.0005199909210205078,7.267869429090555e-07,True,6,0.0022063255310058594,1.5932134625399152e-07,False,1000,0.042546749114990234,0.00011185156125130445
generate_non_symmetric_dominant,75.0,0.0,0.8411061828302233,0.43280827872876143,7.6216672499084765,1.0,406.0827991686687,3484.750262458814,1.0,0.0,8.783295341162678,jacobi,0.6354186927034697,0.025711441175576968,0.3388698661209534,False,True,7,0.00019931793212890625,1.6159191039144082e-07,True,5,0.0050199031829833984,8.155184310010894e-07,True,16,0.0003447532653808594,8.339008758166576e-07
generate_non_symmetric_dominant,75.0,0.0,0.8721880866723648,0.445734882933103,19.16174880193845,1.0,501.644018682174,4313.393480436151,1.0,0.0,11.007523661385733,jacobi,0.6547174624584315,0.0611843480917739,0.2840981894497946,False,True,6,0.00016117095947265625,7.556335579346756e-07,True,5,0.001741170883178711,2.82909881679147e-07,True,15,0.00034236907958984375,7.995132050976885e-07
generate_non_symmetric_dominant,75.0,0.0,0.8711902699585176,0.4513414084068629,19.16312673364885,1.0,501.5009203012036,4313.703515070991,1.0,0.0,10.990469914890667,jacobi,0.6237071458545128,0.011310905305623268,0.36498194883986407,False,True,6,0.00014781951904296875,5.351231065119317e-07,True,5,0.008229255676269531,2.1003749409377336e-07,True,10,0.0002434253692626953,9.258479278869484e-07
generate_non_symmetric_dominant,75.0,0.0,0.8719128336874049,0.44675835781517376,19.375426064508744,1.0,505.44993944320316,4349.470864514467,1.0,0.0,11.013882162101293,jacobi,0.6286637580482264,0.09120496340768498,0.2801312785440887,False,True,6,0.00021982192993164062,5.641634163219298e-07,True,5,0.001529693603515625,3.49377233404362e-07,True,13,0.0004627704620361328,6.942844338629074e-07
generate_non_symmetric_dominant,75.0,0.0,0.901613119710558,0.4669481750034699,37.986805963031486,1.0,661.740635598418,5705.020894454723,1.0,0.0,14.638001179076443,jacobi,0.5056526460433141,0.05394349434823375,0.4404038596084522,False,True,6,0.00014090538024902344,8.471112853487292e-08,True,5,0.001333475112915039,5.49521572576297e-08,True,8,0.00015878677368164062,9.926394011936073e-07
generate_non_symmetric_dominant,75.0,0.0,0.8713263499641344,0.45783779808680874,19.616586690085114,1.0,512.2261895971131,4407.732005269149,1.0,0.0,11.016236098387711,jacobi,0.49672758485983864,0.06848053360135233,0.43479188153880893,False,True,6,0.0002288818359375,4.785001343284263e-07,True,5,0.0016760826110839844,3.0980619337768373e-07,True,12,0.0002474784851074219,7.545840313390774e-07
generate_non_symmetric_dominant,75.0,0.0,0.8723947824307656,0.47222621874504234,19.697821663304335,1.0,512.7766650891335,4410.009874243474,1.0,0.0,11.047121884088844,jacobi,0.4540977364669536,0.10814215788925359,0.4377601056437928,False,True,6,0.00029206275939941406,6.139713745986443e-07,True,5,0.001238107681274414,2.326049611746951e-07,True,13,0.0002841949462890625,8.714427048329559e-07
generate_non_symmetric_dominant,75.0,0.0,0.843737077945454,0.44749187143017005,7.772041636903168,1.0,402.1824808565544,3452.418736606427,1.0,0.0,8.835199020193299,jacobi,0.9059973802643116,0.09400261973568835,0.0,False,True,7,0.0001461505889892578,2.2127199686379346e-07,True,5,0.0014355182647705078,4.885047019843416e-07,False,1000,0.03955268859863281,1.0167373151914153e-05
generate_non_symmetric_dominant,75.0,0.0,0.9037326399009536,0.5069914556502036,38.195483785297206,1.0,664.7569189997234,5728.322567794581,1.0,0.0,14.646176707719487,jacobi,0.5394124427279952,0.052292357235511615,0.4082952000364931,False,True,6,0.0001583099365234375,1.0167799335546747e-07,True,5,0.0016486644744873047,9.008180271239262e-08,True,8,0.0002052783966064453,9.535299081913626e-07
generate_non_symmetric_dominant,75.0,0.0,0.9047501442750263,0.5110954062286367,38.87445008432519,1.0,675.5197200376717,5818.167512648779,1.0,0.0,14.724459649390475,gradiente_conjugado,0.39769232388454906,0.06911289102353844,0.5331947850919124,False,True,6,0.0002899169921875,1.1402418489787779e-07,True,5,0.0016841888427734375,8.011082816806462e-08,True,9,0.00021028518676757812,9.943709274824486e-07
generate_non_symmetric_dominant,75.0,0.0,0.8414759021586736,0.4213959666040541,7.712051185926977,1.0,402.8003724342374,3455.4230336671403,1.0,0.0,8.800320949214415,jacobi,0.9833289804736086,0.0166710195263914,0.0,False,True,7,0.0001647472381591797,2.1801583586740287e-07,True,5,0.009903192520141602,9.274595653580737e-07,False,1000,0.03724384307861328,1.4963590501523344e-05
generate_non_symmetric_dominant,75.0,0.0,0.9615728109700775,0.6944309716378753,156.3327930732603,1.0,1698.0378862298555,14659.449350618152,1.0,0.0,36.651372478563744,gradiente_conjugado,0.4538804398375595,0.05813630530846859,0.4879832548539719,False,True,4,0.0001499652862548828,6.794126821404396e-07,True,4,0.0011708736419677734,6.499462481722351e-08,True,6,0.00013685226440429688,5.342502933205238e-07
generate_non_symmetric_dominant,75.0,0.0,0.9038622934081457,0.4968196875030871,38.89988979009148,1.0,677.199636066042,5833.983468513722,1.0,0.0,14.70184216437521,gradiente_conjugado,0.4728843328306701,0.045465038423223324,0.4816506287461065,False,True,6,0.0002162456512451172,1.0793356135362285e-07,True,5,0.0022706985473632812,6.657867111177537e-08,True,8,0.00020837783813476562,6.428721601335337e-07
generate_non_symmetric_dominant,75.0,0.0,0.9024088898177641,0.4933955307571521,37.93062766970758,1.0,661.8169190304732,5702.594150456137,1.0,0.0,14.570126366228262,jacobi,0.5193830387858736,0.009928333861046988,0.4706886273530795,False,True,6,0.00019240379333496094,6.92033239287528e-08,True,5,0.010161638259887695,4.088634975971736e-08,True,8,0.00020837783813476562,5.268424163971868e-07
generate_non_symmetric_dominant,75.0,0.0,0.9610611209672189,0.7342075387267941,154.91995308605738,1.0,1680.687584447113,14516.99560181788,1.0,0.0,36.698383629093435,gradiente_conjugado,0.35775694921950035,0.07307804776457529,0.5691650030159243,False,True,4,0.0003085136413574219,6.458709385899642e-07,True,4,0.0015103816986083984,4.658324521991415e-08,True,6,0.00019025802612304688,8.078803629604214e-07
generate_non_symmetric_dominant,75.0,0.0,0.9614849973042334,0.7151483828177726,155.7515826085242,1.0,1691.783276781135,14602.960869549144,1.0,0.0,36.788363612801355,gradiente_conjugado,0.08194143169840196,0.10226839630780371,0.8157901719937943,False,True,4,0.0016949176788330078,4.612404171044978e-07,True,4,0.0013580322265625,6.61257281015553e-08,True,7,0.00016546249389648438,1.409665257438357e-07
generate_non_symmetric_dominant,75.0,0.0,0.9619127469214116,0.7146009632177037,153.96842700032462,1.0,1671.4579527838587,14434.290031280432,1.0,0.0,36.57751814666908,gradiente_conjugado,0.3602452138144518,0.04939353005558454,0.5903612561299638,False,True,4,0.0002899169921875,4.824178186869207e-07,True,4,0.002114534378051758,7.568571415657497e-08,True,6,0.0001735687255859375,3.330287628216165e-07
generate_non_symmetric_dominant,75.0,0.0,0.9803351959366207,0.9251777998118487,347.3776484600628,1.0,3351.3550931629434,28949.80403833857,1.0,0.0,73.16247434384645,jacobi,0.5212526816451523,0.058648487095863115,0.4200988312589846,False,True,4,0.0001316070556640625,4.374698620933908e-08,True,3,0.0011811256408691406,6.701700083929227e-07,True,6,0.00016021728515625,1.9668197131763501e-07
generate_non_symmetric_dominant,75.0,0.0,0.9807079263492856,0.9466601521749514,349.9708317473486,1.0,3376.5675487524445,29165.458201167938,1.0,0.0,73.6631886532246,gradiente_conjugado,0.3676127227785751,0.018890977639551818,0.6134962995818731,False,True,4,0.0002834796905517578,2.808686387021962e-08,True,3,0.005570173263549805,8.218990746494409e-07,True,6,0.0001666545867919922,1.896969393266204e-07
generate_non_symmetric_dominant,75.0,0.0,0.9618902020856964,0.6946742595619593,155.7721840121314,1.0,1691.6690506821224,14600.392251137315,1.0,0.0,36.7274414855634,jacobi,0.4882685654169264,0.058651261646342746,0.4530801729367308,False,True,4,0.00014138221740722656,5.03807240309457e-07,True,4,0.001177072525024414,4.321428876888652e-08,True,6,0.0001494884490966797,4.469887344204402e-07
generate_non_symmetric_dominant,75.0,0.0,0.9809369599028462,0.8971820650133043,348.7200970579334,1.0,3362.7734188648683,29061.23031038334,1.0,0.0,73.32806422032745,jacobi,0.5716751505374624,0.07245907661907301,0.35586577284346455,False,True,4,0.0001220703125,5.1884867342542015e-08,True,3,0.0009725093841552734,5.190430694261737e-07,True,6,0.00019240379333496094,1.5108509644154595e-07
generate_non_symmetric_dominant,75.0,0.0,0.9904400840846955,1.1893622587095316,726.071935529093,1.0,6636.904589222872,57321.20543650734,1.0,0.0,146.44985698222305,jacobi,0.5793508815649089,0.011289872658100292,0.40935924577699095,False,True,3,0.0001251697540283203,3.224779894423732e-07,True,3,0.0064237117767333984,6.385865686672542e-08,True,6,0.00017213821411132812,5.246524598676536e-07
generate_non_symmetric_dominant,75.0,0.0,0.9804849985676,0.9410585278286527,346.318595297615,1.0,3341.999724770076,28859.77183035681,1.0,0.0,73.2840018727479,gradiente_conjugado,0.3927384818303956,0.06630172939691178,0.5409597887726926,False,True,4,0.0001533031463623047,2.974851617952165e-08,True,3,0.0009169578552246094,4.841437567236838e-07,True,6,0.00010919570922851562,3.3186303959152426e-07
generate_non_symmetric_dominant,75.0,0.0,0.9904457152007239,1.1871002391616763,743.980833370343,1.0,6800.029160492356,58734.43421344814,1.0,0.0,146.94355653578674,jacobi,0.6412025260467648,0.06555837801982936,0.29323909593340586,False,True,3,0.00015473365783691406,3.359440859921435e-07,True,3,0.0015134811401367188,8.311853708861457e-08,True,6,0.0003287792205810547,2.1070305665876687e-07
generate_non_symmetric_dominant,75.0,0.0,0.9809663613653119,0.9691834884892601,345.61848620121225,1.0,3335.135971785189,28801.20718343435,1.0,0.0,73.6151835330943,jacobi,0.6611408624400166,0.11761637216878242,0.22124276539120105,False,True,4,0.00028395652770996094,3.2400745883250456e-08,True,3,0.0016117095947265625,4.3782512660330467e-07,True,6,0.0008325576782226562,5.395136125701761e-07
generate_non_symmetric_dominant,75.0,0.0,0.9903330784018053,1.2346011658366611,740.1613185294215,1.0,6770.512255033633,58433.52514705959,1.0,0.0,147.25688267395796,jacobi,0.5446295087913869,0.0719090244909021,0.38346146671771103,False,True,3,0.0001266002655029297,2.9281909890744626e-07,True,3,0.0009589195251464844,6.269530830670332e-08,True,7,0.00017309188842773438,2.392870871311513e-07
generate_non_symmetric_dominant,75.0,0.0,0.9903168873041172,1.1744977067601152,738.8598972820682,1.0,6751.856514441777,58330.886627531705,1.0,0.0,146.2043655466701,jacobi,0.7152192143134489,0.01302361024416372,0.2717571754423874,False,True,3,0.00012445449829101562,3.009083459100818e-07,True,3,0.006835222244262695,5.6735114014899907e-08,True,6,0.00031828880310058594,1.3573083905825843e-07
generate_non_symmetric_dominant,75.0,0.0,0.9902199714084478,1.2249750006058233,731.5550525991949,1.0,6686.4515722768765,57754.81994204171,1.0,0.0,146.23494722739116,jacobi,0.501272297177258,0.0182064789274468,0.4805212238952951,False,True,3,0.00017452239990234375,2.8519438472979225e-07,True,3,0.004805326461791992,8.466942534027922e-08,True,6,0.00017690658569335938,4.361960280757921e-07
generate_non_symmetric_dominant,75.0,0.0,0.0,0.9946308494453416,-34.87214687399972,0.0,57.56660302760663,289.49011283888643,0.92,1.0,0.7532831079147769,nenhum,0.0,0.0,0.0,True,False,1000,0.030323505401611328,inf,False,1000,0.5836293697357178,,False,1000,0.03461098670959473,1196.4752050005222
generate_non_symmetric_dominant,75.0,0.0,0.9944175985921798,1.452453991045236,1308.0987755945143,1.0,11696.725913801341,100993.18488045885,1.0,0.0,255.6187707498035,jacobi,0.5605022080931102,0.055586628178717144,0.38391116372817263,False,True,3,0.00012755393981933594,5.1159088146164134e-08,True,3,0.0012862682342529297,1.5180605874553086e-08,True,6,0.00018095970153808594,8.403327935217767e-07
generate_non_symmetric_dominant,75.0,0.0,0.9945388648706971,1.43405011146045,1318.1064974868093,1.0,11782.713616078325,101765.8398794963,1.0,0.0,257.47287008923905,gradiente_conjugado,0.43290657323884835,0.09463686070323908,0.4724565660579125,False,True,3,0.000217437744140625,5.544556044073855e-08,True,3,0.0009946823120117188,1.0771914045205906e-08,True,6,0.00019359588623046875,4.6474579470334674e-07
generate_non_symmetric_dominant,75.0,0.0,0.9945392514280574,1.4493040285514691,1315.5036864997455,1.0,11771.700798071028,101564.53461946566,1.0,0.0,256.1802561753934,jacobi,0.4930853931762369,0.04317461125673464,0.46373999556702844,False,True,3,0.0001652240753173828,5.4361557754061706e-08,True,3,0.0018870830535888672,1.4007167139712567e-08,True,6,0.00017070770263671875,8.652416410403584e-07
generate_non_symmetric_dominant,75.0,0.0,0.9961491095400908,1.59100646185299,1907.596481230094,1.0,16916.535325569035,145989.30213495617,1.0,0.0,367.6075844500799,jacobi,0.5128582636168649,0.07211701047273245,0.41502472591040257,False,True,3,0.00012350082397460938,2.1733102264921475e-08,True,3,0.0008783340454101562,4.92142212091152e-09,True,6,0.00014829635620117188,8.144265593113868e-07
generate_non_symmetric_dominant,75.0,0.0,0.9961694998741868,1.5577638949819992,1913.0211909940292,1.0,16953.489850045433,146405.02992301245,1.0,0.0,367.46042798460593,gradiente_conjugado,0.3411996558606995,0.08481612521935866,0.5739842189199418,False,True,3,0.0002703666687011719,2.905022971137712e-08,True,3,0.0010876655578613281,5.855559019865921e-09,True,6,0.00015616416931152344,4.516386615328591e-07
generate_non_symmetric_dominant,75.0,0.0,0.9944028870290221,1.4476501584468853,1301.6189393063255,1.0,11630.595584862847,100492.55046115012,1.0,0.0,255.84269254887155,jacobi,0.6293419677996638,0.013535427836678259,0.35712260436365795,False,True,3,0.00011110305786132812,7.35585706146362e-08,True,3,0.005166292190551758,1.2761857191903066e-08,True,6,0.00019025802612304688,5.131468932876312e-07
generate_non_symmetric_dominant,75.0,0.0,0.9944834553031168,1.4107013476634638,1289.8112440312154,1.0,11534.661703743233,99580.9269288806,1.0,0.0,255.20744032276696,jacobi,0.5339903732048688,0.007878792458475765,0.45813083433665536,False,True,3,0.00015282630920410156,4.9680769979003065e-08,True,3,0.010358572006225586,1.2629109665151424e-08,True,6,0.00017309188842773438,4.920106055685236e-07
generate_non_symmetric_dominant,75.0,0.0,0.9961851672427342,1.568092988126852,1896.737382834356,1.0,16812.620795444473,145158.61603324153,1.0,0.0,367.09676973208065,gradiente_conjugado,0.38306328318228183,0.06579527383030956,0.5511414429874086,False,True,3,0.0001556873321533203,1.6945102284392417e-08,True,3,0.0009064674377441406,4.155784538317555e-09,True,6,0.00010514259338378906,1.8041810009360388e-07
generate_non_symmetric_dominant,75.0,0.0,0.9974406327508016,1.7625374727402958,2858.8093072280108,1.0,25176.160478876463,217308.01828591296,1.0,0.0,549.1054747162716,jacobi,0.5515087271858622,0.0641799838613526,0.3843112889527853,False,True,3,0.00011563301086425781,5.514524372682254e-09,True,3,0.0009937286376953125,1.5653197398867534e-09,True,7,0.00015974044799804688,1.4566262212612385e-07
generate_non_symmetric_dominant,75.0,0.0,0.9961588171969882,1.5981682166524227,1891.944368433444,1.0,16766.934018576714,144791.72207398806,1.0,0.0,366.975512206058,gradiente_conjugado,0.024934872172730677,0.11067381338754809,0.8643913144397213,False,True,3,0.0071451663970947266,1.6131286343760995e-08,True,3,0.00160980224609375,4.545620264232931e-09,True,6,0.0002002716064453125,8.062779154394332e-07
generate_non_symmetric_dominant,75.0,0.0,0.9974383631119711,1.810512655672988,2886.278335943048,1.0,25411.846170088247,219396.22486053576,1.0,0.0,550.1356447267168,gradiente_conjugado,0.36627658917426087,0.062218040902993065,0.5715053699227461,False,True,3,0.0002620220184326172,5.618641153477435e-09,True,3,0.0015425682067871094,1.628377936626489e-09,True,7,0.00016164779663085938,8.849521278811368e-08
generate_non_symmetric_dominant,75.0,0.0,0.9961300231268881,1.619857876624785,1891.5510184125897,1.0,16774.765687129697,144761.6595723921,1.0,0.0,366.66444812357173,jacobi,0.5137353790941754,0.07176904077226125,0.41449558013356336,False,True,3,0.00013828277587890625,1.9787107399835204e-08,True,3,0.0009899139404296875,4.29153859146313e-09,True,7,0.00016498565673828125,9.996951012680291e-08
generate_non_symmetric_dominant,75.0,0.0,0.9974562175619391,1.7563683198123567,2898.0829997640444,1.0,25499.952869606997,220293.4036982804,1.0,0.0,549.6900592539564,gradiente_conjugado,0.4480905598066312,0.06248475328283959,0.48942468691052926,False,True,3,0.000179290771484375,6.674031008922837e-09,True,3,0.0012857913970947266,1.6441022633123675e-09,True,6,0.0001595020294189453,3.785499105755825e-07
generate_non_symmetric_dominant,75.0,0.0,0.9974348886153,1.7452340675019513,2882.8595535041673,1.0,25372.656317044493,219136.32416839112,1.0,0.0,550.7729940900502,jacobi,0.6535078329069927,0.012016492504917813,0.33447567458808947,False,True,3,0.00010347366333007812,6.114925008226611e-09,True,3,0.005627870559692383,1.4100054167906478e-09,True,6,0.0001964569091796875,4.4401281982997553e-07
generate_non_symmetric_dominant,75.0,0.0,0.9980566174679282,1.8435001691954889,3865.1580927082755,1.0,33885.893809802874,292815.05752840475,1.0,0.0,735.2374476874622,gradiente_conjugado,0.08928756330459381,0.17155151952745146,0.7391609171679547,False,True,3,0.0017855167388916016,2.3034753135062974e-09,True,2,0.00093841552734375,6.114112588537582e-07,True,6,0.00020956993103027344,3.084854791824574e-07
generate_non_symmetric_dominant,75.0,0.0,0.9980480748718183,1.9016916576361866,3794.8641263629343,1.0,33303.92985251404,287489.63583557575,1.0,0.0,732.5330934446607,gradiente_conjugado,0.2903667234158481,0.14570888488402486,0.563924391700127,False,True,3,0.00032806396484375,2.2185275532836207e-09,True,2,0.0006601810455322266,7.457324183061013e-07,True,7,0.00016260147094726562,1.0187607666466313e-07
generate_non_symmetric_dominant,75.0,0.0,0.9981038846391898,1.8784643827845797,3853.774433111684,1.0,33791.91134331537,291952.65907411755,1.0,0.0,734.266241026305,jacobi,0.5079611993344353,0.10267334913233184,0.3893654515332328,False,True,3,0.0001246929168701172,2.1532075212577955e-09,True,2,0.0006229877471923828,6.735531035957933e-07,True,6,0.00015807151794433594,5.033373265756997e-07
generate_non_symmetric_dominant,75.0,0.0,0.9974261650588182,1.7642657152791772,2896.7367628420307,1.0,25496.707935202936,220191.09852684353,1.0,0.0,552.1635617277233,gradiente_conjugado,0.44240224671734485,0.07463015634286847,0.48296759693978664,False,True,3,0.00015616416931152344,5.431193773685468e-09,True,3,0.0009257793426513672,1.2650124782832975e-09,True,6,0.00013899803161621094,4.87055758068325e-07
generate_non_symmetric_dominant,75.0,0.0,0.9980470389497357,1.8979958784579687,3820.3290691769625,1.0,33526.66579316195,289419.0203921942,1.0,0.0,730.9742959327115,jacobi,0.5906293147693873,0.09041906239757215,0.3189516228330406,False,True,3,0.0001652240753173828,2.8804864312170195e-09,True,3,0.0010793209075927734,7.059880019516437e-10,True,6,0.00029730796813964844,6.61448121672138e-07
generate_non_symmetric_dominant,75.0,0.0,0.9980737171989303,1.8605682275886828,3822.8173801676085,1.0,33513.03272973765,289607.5085985562,1.0,0.0,732.213238696563,jacobi,0.4880851726564757,0.06471582759453076,0.4471989997489936,False,True,3,0.0002205371856689453,2.414476770592952e-09,True,2,0.0016796588897705078,5.757633524322147e-07,True,6,0.0002338886260986328,4.984325118139368e-07
generate_toeplitz,75.0,0.0,1.0,0.0,5.577492211402039,1.0,96.18764752143915,825.0,1.0,0.0,7.159105307285843,jacobi,0.5390039381353617,0.01716712497438777,0.44382893689025044,False,True,15,0.00024056434631347656,8.921118807289161e-07,True,7,0.008118152618408203,7.947484302772786e-07,True,7,0.0003139972686767578,2.3820163789548743e-07
generate_toeplitz,75.0,0.0,1.0,0.02455828117814773,-5.353691997626949,0.0,98.50210497255871,825.0,1.0,0.0,3.802414611250023,gradiente_conjugado,0.0,0.0696177574316761,0.9303822425683239,False,False,1000,0.019966840744018555,inf,True,11,0.0026166439056396484,8.85307438723755e-07,True,8,0.00020122528076171875,9.488550786416949e-07
